"","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle","id","burst","pkey"
"635",411942.564601117,4263239.62021641,2022-03-04 08:00:00,177.839782539289,-20.146118985489,178.977245379962,10800,421564.739737092,-0.11280152553581,-1.87129097625513,"F47288","F47288.3","F47288.2022-03-04 09:00:35"
"636",412120.404383656,4263219.47409743,2022-03-04 11:00:00,398.034788191959,117.60543408338,415.045456229746,10800,378329.960803274,0.287291265876667,0.400092791412477,"F47288","F47288.3","F47288.2022-03-04 12:00:35"
"637",412518.439171848,4263337.07953151,2022-03-04 14:00:00,661.064930218388,623.586231522262,908.772045184478,10800,725281.168438245,0.756232213845057,0.46894094796839,"F47288","F47288.3","F47288.2022-03-04 15:00:35"
"638",413179.504102066,4263960.66576303,2022-03-04 17:00:00,189.433151857636,211.860019356012,284.199906446586,10800,3040031.62082646,0.841226580503642,0.084994366658585,"F47288","F47288.3","F47288.2022-03-04 18:00:35"
"639",413368.937253924,4264172.52578239,2022-03-04 20:00:00,35.0242375146481,33.9716647733003,48.7931472745095,10800,4110657.01111206,0.770143763327715,-0.0710828171759267,"F47288","F47288.3","F47288.2022-03-04 21:00:35"
"640",413403.961491439,4264206.49744716,2022-03-04 23:00:00,35.0242375145899,33.9716647733003,48.7931472744677,10800,4309625.39089096,0.770143763328546,8.3055784472208e-13,"F47288","F47288.3","F47288.2022-03-05 00:00:35"
"641",413438.985728953,4264240.46911194,2022-03-05 02:00:00,35.0242375146481,33.9716647742316,48.793147275158,10800,4513355.3131116,0.770143763341416,1.28704824575721e-11,"F47288","F47288.3","F47288.2022-03-05 03:00:35"
"642",413474.009966468,4264274.44077671,2022-03-05 05:00:00,-929.312050497858,-744.152224404737,1190.53913009487,10800,4721846.7777774,-2.46639088992644,3.04665065391173,"F47288","F47288.3","F47288.2022-03-05 06:00:35"
"643",412544.69791597,4263530.2885523,2022-03-05 08:00:00,-553.411986061023,-171.410472759977,579.34996028981,10800,1068872.22029439,-2.84122973864151,-0.37483884871507,"F47288","F47288.3","F47288.2022-03-05 09:00:35"
"644",411991.285929909,4263358.87807954,2022-03-05 11:00:00,-259.185743453796,245.342366703786,356.889515830196,10800,575771.204916872,2.38362587410402,-1.05832969443406,"F47288","F47288.3","F47288.2022-03-05 12:00:35"
"645",411732.100186455,4263604.22044625,2022-03-05 14:00:00,-259.185743453796,245.342366704717,356.889515830837,10800,1119986.70583785,2.38362587410212,-1.89492865843022e-12,"F47288","F47288.3","F47288.2022-03-05 15:00:35"
"646",411472.914443001,4263849.56281295,2022-03-05 17:00:00,37.2971880311379,-81.4116225913167,89.548492605856,10800,1918942.45978017,-1.14120126893467,2.7583581641428,"F47288","F47288.3","F47288.2022-03-05 18:00:35"
"647",411510.211631033,4263768.15119036,2022-03-05 20:00:00,10.3850179808214,-130.915044862777,131.326301896783,10800,1678949.17326497,-1.49163570256544,-0.350434433630775,"F47288","F47288.3","F47288.2022-03-05 21:00:35"
"648",411520.596649013,4263637.2361455,2022-03-05 23:00:00,10.3850179807632,-130.915044863708,131.326301897706,10800,1379912.78970557,-1.49163570256644,-1.00275343584144e-12,"F47288","F47288.3","F47288.2022-03-06 00:00:35"
"649",411530.981666994,4263506.32110064,2022-03-06 02:00:00,10.3850179808214,-130.915044862777,131.326301896783,10800,1115369.60128432,-1.49163570256544,1.00275343584144e-12,"F47288","F47288.3","F47288.2022-03-06 03:00:35"
"650",411541.366684975,4263375.40605577,2022-03-06 05:00:00,325.017486992641,-62.6697999872267,331.004336348409,10800,885319.6080047,-0.190482064881324,1.30115363768412,"F47288","F47288.3","F47288.2022-03-06 06:00:35"
"651",411866.384171968,4263312.73625579,2022-03-06 08:00:00,140.700843589613,-52.869886258617,150.306195014803,10800,546731.516681722,-0.359437660014729,-0.168955595133405,"F47288","F47288.3","F47288.2022-03-06 09:00:35"
"652",412007.085015557,4263259.86636953,2022-03-06 11:00:00,11.5503272088827,-49.0325019489974,50.3745601073666,10800,433773.284472805,-1.339449275666,-0.980011615651273,"F47288","F47288.3","F47288.2022-03-06 12:00:35"
"653",412018.635342766,4263210.83386758,2022-03-06 14:00:00,11.5503272088827,-49.0325019489974,50.3745601073666,10800,370408.233768508,-1.339449275666,0,"F47288","F47288.3","F47288.2022-03-06 15:00:35"
"654",412030.185669975,4263161.80136563,2022-03-06 17:00:00,11.5503272088245,-49.0325019489974,50.3745601073532,10800,312118.375676233,-1.33944927566713,-1.12465592394528e-12,"F47288","F47288.3","F47288.2022-03-06 18:00:35"
"655",412041.735997184,4263112.76886368,2022-03-06 20:00:00,-28.1007016676595,-70.5301240431145,75.921985167354,10800,258903.710195983,-1.94994099020219,-0.610491714535059,"F47288","F47288.3","F47288.2022-03-06 21:00:35"
"656",412013.635295516,4263042.23873964,2022-03-06 23:00:00,-62.6665032706806,-89.2706854185089,109.07037135384,10800,195404.598676961,-2.18285192199552,-0.232910931793336,"F47288","F47288.3","F47288.2022-03-07 00:00:35"
"657",411950.968792245,4262952.96805422,2022-03-07 02:00:00,-62.6665032706223,-89.2706854194403,109.070371354569,10800,137949.656351559,-2.18285192199018,5.3428372837061e-12,"F47288","F47288.3","F47288.2022-03-07 03:00:35"
"658",411888.302288975,4262863.6973688,2022-03-07 05:00:00,1.61991488264175,5.69883043970913,5.92459218913501,10800,104287.405840183,1.29384733893652,-2.80648604625288,"F47288","F47288.3","F47288.2022-03-07 06:00:35"
"659",411889.922203857,4262869.39619924,2022-03-07 08:00:00,5.28821103449445,11.1179581433535,12.3115461751442,10800,106635.896636972,1.12682113855216,-0.16702620038436,"F47288","F47288.3","F47288.2022-03-07 09:00:35"
"660",411895.210414892,4262880.51415738,2022-03-07 11:00:00,5.28821103443624,11.1179581433535,12.3115461751192,10800,110618.719355963,1.12682113855643,4.2694736634985e-12,"F47288","F47288.3","F47288.2022-03-07 12:00:35"
"661",411900.498625926,4262891.63211553,2022-03-07 14:00:00,5.28821103449445,11.1179581433535,12.3115461751442,10800,114904.69041342,1.12682113855216,-4.2694736634985e-12,"F47288","F47288.3","F47288.2022-03-07 15:00:35"
"662",411905.786836961,4262902.75007367,2022-03-07 17:00:00,5.28821103443624,11.1179581433535,12.3115461751192,10800,119493.809809301,1.12682113855643,4.2694736634985e-12,"F47288","F47288.3","F47288.2022-03-07 18:00:35"
"663",411911.075047995,4262913.86803181,2022-03-07 20:00:00,5.28821103449445,11.1179581433535,12.3115461751442,10800,124386.077543648,1.12682113855216,-4.2694736634985e-12,"F47288","F47288.3","F47288.2022-03-07 21:00:35"
"664",411916.36325903,4262924.98598996,2022-03-07 23:00:00,5.28821103443624,11.1179581442848,12.3115461759603,10800,129581.493616419,1.12682113858893,3.6762148880598e-11,"F47288","F47288.3","F47288.2022-03-08 00:00:35"
"665",411921.651470064,4262936.1039481,2022-03-08 02:00:00,5.28821103449445,11.1179581433535,12.3115461751442,10800,135080.05802827,1.12682113855216,-3.6762148880598e-11,"F47288","F47288.3","F47288.2022-03-08 03:00:35"
"666",411926.939681099,4262947.22190624,2022-03-08 05:00:00,107.572077226068,-93.1845755213872,142.320472574512,10800,140881.770777952,-0.713854105448967,-1.84067524400113,"F47288","F47288.3","F47288.2022-03-08 06:00:35"
"667",412034.511758325,4262854.03733072,2022-03-08 08:00:00,19.8122205222608,69.1000608904287,71.8842298218715,10800,64026.4579642049,1.29156909532743,2.0054232007764,"F47288","F47288.3","F47288.2022-03-08 09:00:35"
"668",412054.323978847,4262923.13739161,2022-03-08 11:00:00,-19.8882436179556,126.237024507485,127.794086681312,10800,101636.73392077,1.72705874582182,0.435489650494389,"F47288","F47288.3","F47288.2022-03-08 12:00:35"
"669",412034.435735229,4263049.37441612,2022-03-08 14:00:00,15.2785168067785,27.0281809503213,31.0476350355115,10800,199261.318524191,1.05629681709859,-0.670761928723234,"F47288","F47288.3","F47288.2022-03-08 15:00:35"
"670",412049.714252036,4263076.40259707,2022-03-08 17:00:00,15.2785168067785,27.0281809503213,31.0476350355115,10800,222751.659666992,1.05629681709859,0,"F47288","F47288.3","F47288.2022-03-08 18:00:35"
"671",412064.992768843,4263103.43077802,2022-03-08 20:00:00,15.2785168067203,27.0281809503213,31.0476350354829,10800,248169.912092389,1.05629681710022,1.63224989080391e-12,"F47288","F47288.3","F47288.2022-03-08 21:00:35"
"672",412080.271285649,4263130.45895897,2022-03-08 23:00:00,15.2785168067785,27.0281809503213,31.0476350355115,10800,275516.075800383,1.05629681709859,-1.63224989080391e-12,"F47288","F47288.3","F47288.2022-03-09 00:00:35"
"673",412095.549802456,4263157.48713992,2022-03-09 02:00:00,15.2785168067203,27.0281809503213,31.0476350354829,10800,304790.150790972,1.05629681710022,1.63224989080391e-12,"F47288","F47288.3","F47288.2022-03-09 03:00:35"
"674",412110.828319263,4263184.51532087,2022-03-09 05:00:00,15.2785168067785,27.0281809503213,31.0476350355115,10800,335992.137064154,1.05629681709859,-1.63224989080391e-12,"F47288","F47288.3","F47288.2022-03-09 06:00:35"
"675",412126.10683607,4263211.54350182,2022-03-09 08:00:00,23.8068017693004,7.57062595058233,24.9815569524078,10800,369122.034619934,0.307890071974155,-0.748406745124433,"F47288","F47288.3","F47288.2022-03-09 09:00:35"
"676",412149.913637839,4263219.11412777,2022-03-09 11:00:00,16.3552587030572,-35.4004009366035,38.9959340664666,10800,381004.592176873,-1.13800176403225,-1.4458918360064,"F47288","F47288.3","F47288.2022-03-09 12:00:35"
"677",412166.268896542,4263183.71372684,2022-03-09 14:00:00,-13.4451371841133,-111.116240908392,111.926720257101,10800,341295.548329617,-1.69121157923029,-0.553209815198044,"F47288","F47288.3","F47288.2022-03-09 15:00:35"
"678",412152.823759358,4263072.59748593,2022-03-09 17:00:00,-13.4451371841133,-111.11624090746,111.926720256177,10800,223083.624345975,-1.69121157923129,-9.99422766767566e-13,"F47288","F47288.3","F47288.2022-03-09 18:00:35"
"679",412139.378622174,4262961.48124502,2022-03-09 20:00:00,0.140570586081594,28.5243922621012,28.5247386317892,10800,129926.88177802,1.5658682832159,-3.0261054447324,"F47288","F47288.3","F47288.2022-03-09 21:00:35"
