"","DateTime","Lat","Long","hdop","alt","nsats","vdop","temp","ID","X","Y"
"226",2022-03-08 16:08:35,38.507484,-106.014015,1.4,2311,6,2.02,8,"F46538",411588.15003569,4262610.99782481
"227",2022-03-08 06:07:13,38.50119,-106.016289,1.88,2365,5,2.52,-7,"F46538",411382.16211051,4261914.76776897
"228",2022-03-08 04:25:05,38.50116,-106.016273,1.65,2375,7,2.08,-7,"F46538",411383.520541029,4261911.42339503
"229",2022-03-08 02:26:15,38.500961,-106.017036,5.72,2395,5,5.07,-3,"F46538",411316.743209691,4261890.07626543
"230",2022-03-07 22:24:28,38.500797,-106.01712,2.86,2376,4,3.12,0,"F46538",411309.217289265,4261871.95886807
"231",2022-03-07 20:25:32,38.500549,-106.017365,2,2395,4,8.02,2,"F46538",411287.549054396,4261844.67556228
"232",2022-03-07 11:36:24,38.510773,-106.011429,1.48,2297,5,1.75,6,"F46538",411817.640275316,4262973.48222829
"233",2022-03-07 10:03:51,38.510769,-106.011581,4,2296,4,6.93,21,"F46538",411804.38282405,4262973.18406006
"234",2022-03-15 10:56:01,38.515373,-106.013802,1.14,2246,7,1.53,37,"F47288",411616.367880243,4263486.20172496
"235",2022-03-15 06:55:35,38.521904,-106.013039,1.64,2208,9,1.87,4,"F47288",411690.868853262,4264210.18689211
"236",2022-03-15 03:31:01,38.521442,-106.012955,1.18,2157,10,1.34,3,"F47288",411697.626967571,4264158.84000517
"237",2022-03-14 23:30:53,38.52166,-106.012848,0.87,2199,10,1.08,9,"F47288",411707.221063206,4264182.92785877
"238",2022-03-14 19:30:37,38.520267,-106.013161,1.78,2174,8,3.18,7,"F47288",411678.232821177,4264028.65286401
"239",2022-03-14 18:58:04,38.520786,-106.01326,0.86,2186,10,1.28,9,"F47288",411670.236719901,4264086.33921653
"240",2022-03-14 14:58:26,38.514503,-106.01265,0.88,2239,8,1.52,14,"F47288",411715.739407895,4263388.55537092
"241",2022-03-14 10:57:56,38.514324,-106.012627,1.04,2251,10,1.18,13,"F47288",411717.526002059,4263368.67042806
"242",2022-03-14 06:57:19,38.522545,-106.011909,1,2228,8,1.33,0,"F47288",411790.15856842,4264280.23177562
"243",2022-03-14 03:30:35,38.523293,-106.012032,1.27,2174,9,1.37,6,"F47288",411780.34941661,4264363.35224317
"244",2022-03-13 23:29:56,38.522896,-106.011429,0.98,2188,9,1.17,6,"F47288",411832.430249358,4264318.72060251
"245",2022-03-13 19:29:26,38.520596,-106.012627,1.43,2188,7,1.93,10,"F47288",411725.18696928,4264064.64804624
"246",2022-03-13 19:01:00,38.520481,-106.012871,2.15,2222,5,1.5,12,"F47288",411703.775484136,4264052.12115467
"247",2022-03-13 15:00:22,38.514034,-106.01313,0.86,2245,11,1.29,19,"F47288",411673.318232222,4263336.97315945
"248",2022-03-13 07:00:01,38.514652,-106.014427,0.93,2207,8,1.45,2,"F47288",411560.996671103,4263406.79603285
"249",2022-03-13 03:30:35,38.51347,-106.014374,1.05,1924,6,2.13,5,"F47288",411564.171243371,4263275.583544
"250",2022-03-12 22:29:23,38.516842,-106.014893,1.24,2201,9,1.69,3,"F47288",411523.050122684,4263650.25922287
"251",2022-03-12 18:28:35,38.520149,-106.013809,1.76,2029,7,2.6,9,"F47288",411621.598123578,4264016.18127301
"252",2022-03-12 18:01:35,38.51939,-106.012787,1.06,2203,7,1.46,10,"F47288",411709.765399118,4263930.97676767
"253",2022-03-12 06:01:59,38.509945,-106.00856,1.14,2232,7,1.53,0,"F47288",412066.77538677,4262878.856788
"254",2022-03-12 02:29:29,38.509289,-106.010201,1.87,2237,5,1.87,0,"F47288",411922.899096592,4262807.63292825
"255",2022-03-11 22:29:05,38.508373,-106.0093,3.03,2270,6,2.23,-1,"F47288",412000.342096263,4262705.12629232
"256",2022-03-11 14:04:35,38.51255,-106.005913,1.02,2268,7,1.71,8,"F47288",412300.724869037,4263165.39584709
"257",2022-03-10 18:27:58,38.511818,-106.004913,1.36,2326,6,2.4,-3,"F47288",412387.023467961,4263083.21622639
"258",2022-03-10 14:05:23,38.513908,-106.004105,1.58,2227,11,1.42,13,"F47288",412460.001387888,4263314.36534417
"259",2022-03-10 10:05:09,38.512459,-106.006447,1.26,2248,5,1.62,3,"F47288",412254.057194135,4263155.80713004
"260",2022-03-10 02:28:05,38.512115,-106.007637,1.11,2275,7,1.54,-7,"F47288",412149.887902683,4263118.77055037
"261",2022-03-09 22:26:53,38.510216,-106.007805,2.43,2193,6,2.5,-4,"F47288",412132.932425846,4262908.20718063
"262",2022-03-09 14:07:35,38.512997,-106.007416,1.34,1938,6,2.04,22,"F47288",412170.227742491,4263216.43128666
"263",2022-03-09 10:06:59,38.513039,-106.007858,3.61,2239,4,4.88,28,"F47288",412131.742911158,4263221.51389746
"264",2022-03-08 14:07:29,38.511406,-106.009003,1.11,2332,6,1.66,32,"F47288",412029.928572771,4263041.40110274
"265",2022-03-08 10:07:35,38.509396,-106.008446,1.37,2247,7,1.46,16,"F47288",412076.047232484,4262817.827704
"266",2022-03-08 06:07:23,38.510551,-106.01017,1.09,2275,7,1.82,-8,"F47288",411927.13945796,4262947.641918
"267",2022-03-07 06:10:18,38.509747,-106.010643,1.06,2190,7,1.56,-5,"F47288",411884.919458289,4262858.87840495
"268",2022-03-06 22:24:25,38.511845,-106.008812,1.73,2339,5,3.53,-1,"F47288",412047.115455134,4263089.9324299
"269",2022-03-06 10:10:49,38.513641,-106.009377,2.41,2401,6,4.63,0,"F47288",412000.041454909,4263289.76711562
"270",2022-03-06 06:10:05,38.514305,-106.014641,0.98,2227,7,2.58,-1,"F47288",411541.914783146,4263368.49665063
"271",2022-03-05 18:21:36,38.518944,-106.015175,1.11,2021,5,1.69,8,"F47288",411501.039160059,4263883.78069156
"272",2022-03-05 18:13:02,38.518784,-106.015701,1.08,2289,7,1.48,9,"F47288",411454.987429079,4263866.53232665
"273",2022-03-05 10:12:31,38.512951,-106.007683,1.93,2267,5,2.34,17,"F47288",412146.893370701,4263211.58179198
"274",2022-03-05 06:12:08,38.522678,-105.992569,3.11,2149,6,2.31,7,"F47288",413476.257355042,4264276.6206252
"275",2022-03-04 18:20:19,38.521454,-105.994141,1.43,2129,6,1.94,7,"F47288",413337.752710596,4264142.27841864
"276",2022-03-04 18:14:29,38.520241,-105.995354,1.17,2252,9,1.71,9,"F47288",413230.553005011,4264008.82047758
"277",2022-03-04 14:13:06,38.512619,-106.005417,1.97,2238,5,2.41,18,"F47288",412344.052691645,4263172.57979321
"278",2022-03-04 10:13:12,38.513344,-106.010071,0.81,2181,11,1.44,16,"F47288",411939.173588992,4263257.47434922
"279",2022-03-04 02:21:53,38.512302,-106.009804,1.02,2504,9,1.42,8,"F47288",411961.182868743,4263141.59254482
"280",2022-03-03 22:20:23,38.512733,-106.009712,1.36,2308,11,2.27,9,"F47288",411969.728865167,4263189.33073168
"281",2022-03-03 18:19:59,38.514175,-106.005524,0.76,2229,12,1.15,15,"F47288",412336.610900938,4263345.34435677
"282",2022-03-03 18:15:49,38.513882,-106.005516,1.18,2354,8,1.3,15,"F47288",412336.953026014,4263312.82378341
"283",2022-03-03 14:15:05,38.516895,-106.006226,1.98,2280,11,1.78,27,"F47288",412278.709063007,4263647.84030473
"284",2022-03-03 10:14:29,38.512924,-106.013641,1.14,2193,10,1.55,17,"F47288",411627.410130832,4263214.29189849
"285",2022-03-03 06:14:35,38.508114,-106.00869,1.21,2214,9,2.7,3,"F47288",412053.213451406,4262675.80296451
"286",2022-03-03 02:20:06,38.503845,-106.007271,1.26,2501,9,1.82,6,"F47288",412171.752211031,4262200.73559649
"287",2022-03-02 22:20:29,38.502277,-106.007996,1.06,2369,11,1.71,11,"F47288",412106.629018089,4262027.43388904
"288",2022-03-02 18:18:41,38.502445,-106.007034,1.24,2522,7,1.45,15,"F47288",412190.717682124,4262045.15770127
"289",2022-03-02 18:17:29,38.502403,-106.007034,0.87,2530,10,1.31,15,"F47288",412190.666681383,4262040.49715031
"290",2022-03-02 14:16:50,38.50172,-106.007874,1.1,2461,10,1.8,30,"F47288",412116.590272961,4261965.50958865
"291",2022-03-02 10:16:35,38.501686,-106.008072,1.23,2344,9,1.86,19,"F47288",412099.283569014,4261961.92587139
"292",2022-03-02 06:16:04,38.501892,-106.00779,0.84,2336,10,1.19,2,"F47288",412124.123991904,4261984.51543648
"293",2022-03-02 02:18:50,38.503521,-106.008545,1.55,2507,9,2.19,10,"F47288",412060.27008426,4262165.99950161
"294",2022-03-01 22:18:23,38.502682,-106.007431,0.8,2337,12,0.98,8,"F47288",412156.387985033,4262071.83542363
"295",2022-03-01 18:17:50,38.503429,-106.006638,1.05,2549,10,1.07,12,"F47288",412226.442502612,4262153.9699641
"296",2022-03-01 14:17:40,38.514679,-106.011421,0.9,2327,9,1.31,24,"F47288",411823.102601093,4263406.9066737
"297",2022-03-01 10:17:05,38.516735,-106.008423,1.11,2268,10,1.4,24,"F47288",412086.978760517,4263632.18303976
"298",2022-03-01 06:16:54,38.510414,-106.01001,0.95,2125,12,2.74,1,"F47288",411940.922693347,4262932.28647336
"299",2022-03-01 02:17:58,38.510563,-106.01046,0.78,2305,11,1.37,3,"F47288",411901.869495384,4262949.25114829
"300",2022-02-28 22:16:52,38.510712,-106.010345,0.81,2288,12,1.12,7,"F47288",411912.077699328,4262965.67492497
"301",2022-02-28 18:16:29,38.511021,-106.009422,0.91,2457,11,1.14,9,"F47288",411992.928433019,4262999.08002619
"302",2022-02-28 14:19:28,38.512627,-106.009575,1.35,2206,7,1.97,22,"F47288",411981.544221071,4263177.43728956
"303",2022-02-28 10:20:09,38.509449,-106.011276,1.23,2012,9,2.14,28,"F47288",411829.365248081,4262826.41704573
"304",2022-02-28 06:18:50,38.505806,-106.012459,1.3,2249,12,3.11,0,"F47288",411721.771932779,4262423.30354988
"305",2022-02-28 06:16:25,38.505646,-106.012329,1.11,2280,11,2.1,0,"F47288",411732.911823671,4262405.42434205
"306",2022-02-28 02:16:35,38.50161,-106.011314,0.85,2329,10,1.57,7,"F47288",411816.49199655,4261956.59420608
"307",2022-02-27 22:16:26,38.50156,-106.010857,1.23,2327,9,1.47,3,"F47288",411856.281003606,4261950.60810257
"308",2022-02-27 18:15:58,38.502537,-106.010269,0.91,2424,10,1.31,7,"F47288",411908.744237015,4262058.45837219
"309",2022-02-27 14:20:17,38.504089,-106.011383,1.11,2411,7,1.69,20,"F47288",411813.498554429,4262231.74390373
"310",2022-02-27 10:20:23,38.502865,-106.010551,1.02,2251,11,1.64,12,"F47288",411884.55411549,4262095.12505745
"311",2022-02-27 06:19:44,38.50399,-106.007027,0.88,2301,11,1.36,-1,"F47288",412193.204186606,4262216.59274032
"312",2022-02-27 06:14:52,38.504013,-106.007027,0.94,2298,9,1.31,-2,"F47288",412193.232116364,4262219.14494747
"313",2022-02-27 02:15:12,38.504257,-106.006012,0.8,2524,11,1.51,-4,"F47288",412282.032150897,4262245.25249021
"314",2022-02-26 22:14:40,38.504433,-106.006447,0.79,2301,12,1.15,-1,"F47288",412244.315581218,4262265.19718106
"315",2022-02-26 18:14:35,38.504372,-106.00576,0.99,2364,10,1.55,2,"F47288",412304.144965125,4262257.77333416
"316",2022-02-26 14:22:27,38.511246,-106.008377,0.97,2347,8,1.76,36,"F47288",412084.313166292,4263023.0482309
"317",2022-02-26 10:22:11,38.509857,-106.008972,1.22,2227,9,2.02,21,"F47288",412030.746456982,4262869.48564719
"318",2022-02-26 06:21:31,38.509201,-106.009583,0.84,2215,11,1.54,-13,"F47288",411976.675216026,4262797.27654028
"319",2022-02-26 06:14:14,38.509346,-106.009285,0.81,2186,12,1.39,-11,"F47288",412002.834286403,4262813.08150914
"320",2022-02-26 02:14:04,38.506863,-106.009483,0.8,2358,12,1.13,-11,"F47288",411982.547901068,4262537.74325424
"321",2022-02-25 22:13:43,38.504128,-106.009865,0.74,2313,12,1.12,-4,"F47288",411945.90961469,4262234.61787846
"322",2022-02-25 18:13:25,38.502705,-106.010292,0.98,2363,9,1.78,-1,"F47288",411906.943349448,4262077.12259859
"323",2022-02-25 14:23:27,38.504574,-106.007996,1.11,2376,9,1.52,12,"F47288",412109.421000003,4262282.32169982
"324",2022-02-25 10:23:23,38.505428,-106.009331,1.08,2363,10,1.57,19,"F47288",411994.054542543,4262378.3622516
"325",2022-02-25 06:24:05,38.505451,-106.008125,0.75,2325,12,1.14,-4,"F47288",412099.238949245,4262379.76171297
"326",2022-02-25 02:14:00,38.502995,-106.00843,0.79,2452,11,1.51,-2,"F47288",412069.658083502,4262107.52174132
"327",2022-02-24 22:12:51,38.503498,-106.008842,0.8,2299,12,1.22,-3,"F47288",412034.344684742,4262163.7311656
"328",2022-02-24 18:12:54,38.50555,-106.009537,0.97,2340,8,1.51,0,"F47288",411976.241018789,4262392.09709323
"329",2022-02-24 14:24:34,38.50943,-106.007614,0.79,2280,12,1.37,6,"F47288",412148.63030326,4262820.80579907
"330",2022-02-24 10:25:05,38.50959,-106.008453,1.23,2281,9,2.25,29,"F47288",412075.672848962,4262839.36172747
"331",2022-02-24 06:23:19,38.50935,-106.009628,0.8,2279,10,1.56,-12,"F47288",411972.933097488,4262813.85347311
"332",2022-02-24 06:13:06,38.50938,-106.009613,0.87,2287,10,1.41,-11,"F47288",411974.277470619,4262817.16809172
"333",2022-02-24 02:12:06,38.509449,-106.00975,0.97,2304,9,1.73,-1,"F47288",411962.416516184,4262824.95579998
"334",2022-02-23 22:11:39,38.509357,-106.009804,0.82,2267,11,1.32,-11,"F47288",411957.596239632,4262814.79863117
"335",2022-02-23 18:11:38,38.509525,-106.009476,0.92,2305,11,1.44,-1,"F47288",411986.398979392,4262833.12704988
"336",2022-02-23 14:26:43,38.510803,-106.007774,0.94,2313,9,1.56,0,"F47288",412136.348720499,4262973.31441462
"337",2022-02-23 10:26:35,38.511463,-106.00779,1.34,2281,10,1.71,1,"F47288",412135.755910392,4263046.5670335
"338",2022-02-23 06:25:43,38.511395,-106.005127,1.1,2189,10,2.57,-7,"F47288",412367.852739492,4263036.48156381
"339",2022-02-23 06:11:24,38.51096,-106.005005,1.67,2221,10,1.79,-4,"F47288",412377.962315935,4262988.09531343
"340",2022-02-23 02:11:19,38.511326,-106.005348,1.07,2253,10,1.66,-8,"F47288",412348.500709563,4263029.03545423
"341",2022-02-22 22:11:15,38.511189,-106.008202,0.89,2238,11,1.39,-10,"F47288",412099.501648436,4263016.55598005
"342",2022-02-22 18:12:32,38.512409,-106.006851,0.84,2273,12,1.41,-8,"F47288",412218.773370956,4263150.64423233
"343",2022-02-22 14:27:21,38.511745,-106.007683,0.91,2279,11,1.46,9,"F47288",412145.427655331,4263077.75717369
"344",2022-02-22 10:27:04,38.512024,-106.007462,1.11,2268,9,1.8,0,"F47288",412165.034937484,4263108.50558741
"345",2022-02-22 06:26:44,38.512253,-106.011734,0.88,2296,11,1.32,-6,"F47288",411792.853866555,4263138.00383813
"346",2022-02-22 06:10:22,38.512188,-106.01152,0.87,2249,11,1.53,-5,"F47288",411811.432411295,4263130.58591696
"347",2022-02-22 02:09:56,38.512413,-106.011581,1.13,2315,9,1.85,-4,"F47288",411806.388561494,4263155.6116759
"348",2022-02-21 22:09:52,38.512768,-106.011993,0.79,2243,12,1.45,4,"F47288",411770.901231324,4263195.39953236
"349",2022-02-21 18:09:31,38.512947,-106.011635,1.3,2285,7,1.62,7,"F47288",411802.332067126,4263214.91913812
"350",2022-02-21 14:28:26,38.516476,-106.0103,0.96,2234,10,1.68,13,"F47288",411923.024845462,4263605.23830993
"351",2022-02-21 10:27:44,38.514729,-106.011597,1.31,2256,8,1.87,19,"F47288",411807.81935491,4263412.62366664
"352",2022-02-21 06:27:19,38.512222,-106.0112,0.8,2300,11,1.56,4,"F47288",411839.373480801,4263134.05206631
"353",2022-02-21 06:09:34,38.51226,-106.011284,0.87,2292,12,1.32,4,"F47288",411832.096186797,4263138.34925879
"354",2022-02-21 02:08:33,38.51252,-106.011063,0.93,2285,9,1.56,7,"F47288",411851.681383141,4263166.98857909
"355",2022-02-20 22:08:41,38.512314,-106.011299,0.94,2271,12,1.6,6,"F47288",411830.854258727,4263144.35578221
"356",2022-02-20 18:08:37,38.512779,-106.010559,0.84,2283,10,1.31,8,"F47288",411895.938732016,4263195.24593154
"357",2022-02-20 14:29:55,38.514484,-106.010574,1.54,2257,6,2.79,15,"F47288",411896.709130836,4263384.45687064
"358",2022-02-20 10:29:55,38.514896,-106.011803,1.36,2264,7,2.52,25,"F47288",411790.063421388,4263431.35244806
"359",2022-02-20 06:29:38,38.51474,-106.012054,0.88,2237,11,1.56,6,"F47288",411767.990061103,4263414.282485
"360",2022-02-20 06:08:41,38.514713,-106.012047,0.86,2217,11,1.58,7,"F47288",411768.567385,4263411.27969591
"361",2022-02-20 02:08:51,38.514702,-106.011574,0.86,2232,12,1.39,9,"F47288",411809.791625436,4263409.60554276
"362",2022-02-19 22:07:54,38.514614,-106.011658,1.01,2218,9,1.51,11,"F47288",411802.360855664,4263399.92108267
"363",2022-02-19 18:07:52,38.51416,-106.011147,1.05,2230,8,1.49,9,"F47288",411846.357846961,4263349.05286408
"364",2022-02-19 14:31:13,38.514633,-106.009636,1.18,2237,8,2.23,19,"F47288",411978.668685297,4263400.09289552
"365",2022-02-19 10:31:13,38.516415,-106.00988,1.09,2202,9,1.64,21,"F47288",411959.566593914,4263598.0673652
"366",2022-02-19 06:30:22,38.511467,-106.010849,0.9,2257,10,1.46,-4,"F47288",411869.055378344,4263049.93667786
"367",2022-02-19 06:06:33,38.5116,-106.010941,1.23,2287,10,1.8,-3,"F47288",411861.196324359,4263064.78324639
"368",2022-02-19 02:06:30,38.511463,-106.011223,1.05,2292,9,1.67,1,"F47288",411836.442513915,4263049.85113602
"369",2022-02-18 22:06:57,38.511257,-106.010262,0.9,2257,8,1.86,3,"F47288",411919.978349128,4263026.07175916
"370",2022-02-18 18:06:27,38.511219,-106.009682,1.36,2261,8,1.76,7,"F47288",411970.500752884,4263021.29996426
"371",2022-02-18 14:32:31,38.516365,-106.010201,0.87,2207,11,1.53,23,"F47288",411931.520518911,4263592.82632841
"372",2022-02-18 10:33:02,38.512161,-106.009109,1.11,2258,9,1.77,19,"F47288",412021.605609342,4263125.28155397
"373",2022-02-18 06:05:49,38.512081,-106.010391,1.23,2290,7,1.68,-3,"F47288",411909.735305008,4263117.63099709
"374",2022-02-18 02:05:55,38.511986,-106.010506,0.91,2268,11,1.15,0,"F47288",411899.593089587,4263107.19937072
"375",2022-02-17 22:05:41,38.511345,-106.010719,1.11,2263,8,2.16,3,"F47288",411880.240988054,4263036.27434431
"376",2022-02-17 18:05:27,38.511253,-106.01062,1.58,2273,7,1.79,4,"F47288",411888.760392287,4263025.97068563
"377",2022-02-17 14:33:31,38.512943,-106.005814,1.22,2254,9,2.2,23,"F47288",412309.833013968,4263208.91099412
"378",2022-02-17 06:32:49,38.512489,-106.006783,1.59,2250,7,3.55,-5,"F47288",412224.799158237,4263159.45660905
"379",2022-02-17 06:05:41,38.512989,-106.006607,1.36,2272,7,1.91,-1,"F47288",412240.75090374,4263214.77155309
"380",2022-02-17 02:05:01,38.512886,-106.00647,1.25,2373,6,2.58,0,"F47288",412252.570252804,4263203.21141302
"381",2022-02-16 18:05:12,38.513466,-106.00779,1.65,2224,5,3.93,9,"F47288",412138.190526703,4263268.83131014
"382",2022-02-15 22:04:38,38.511234,-106.009712,4.47,2230,4,2.94,7,"F47288",411967.903396857,4263022.99315368
"383",2022-02-15 18:03:56,38.510452,-106.007401,1.19,2680,9,1.88,10,"F47288",412168.44335719,4262934.00932873
"384",2022-02-15 14:37:06,38.51403,-106.009697,1.26,2278,6,1.89,20,"F47288",411972.616148966,4263333.23891998
"385",2022-02-15 10:37:11,38.516262,-106.008873,1.5,2217,5,1.76,24,"F47288",412047.171825646,4263580.12636397
"386",2022-02-15 06:37:11,38.512714,-106.010788,9.27,2201,3,1,4,"F47288",411875.894000469,4263188.25248323
"387",2022-02-15 02:03:13,38.511959,-106.012619,1.4,2230,5,2.7,8,"F47288",411715.335028418,4263106.22877692
"388",2022-02-14 18:02:31,38.517284,-106.012375,1.49,2232,5,2.08,12,"F47288",411743.110767318,4263696.8873659
"389",2022-02-14 10:38:50,38.515392,-106.012436,1.46,2300,5,2.19,22,"F47288",411735.482280074,4263486.99860247
"390",2022-02-13 22:02:20,38.516281,-106.013023,1.27,2201,6,2.06,6,"F47288",411685.39246877,4263586.21054354
"391",2022-02-13 14:40:03,38.513657,-106.009705,1.27,2431,7,2.4,13,"F47288",411971.464425277,4263291.85635735
"392",2022-02-13 10:39:30,38.512352,-106.009315,2.23,2280,5,2.74,16,"F47288",412003.877743602,4263146.67301114
"393",2022-02-13 06:39:32,38.503086,-106.007744,1.21,2203,7,2.74,0,"F47288",412129.586033014,4262116.96432472
"394",2022-02-13 06:01:48,38.50399,-106.008705,2.48,2584,7,3.29,3,"F47288",412046.889082763,4262218.19525511
"395",2022-02-13 02:01:33,38.504456,-106.008263,2.19,2495,6,2.57,0,"F47288",412085.996351965,4262269.48282211
"396",2022-02-12 22:01:19,38.503124,-106.00872,1.84,2281,6,2.69,3,"F47288",412044.527766575,4262122.11344082
"397",2022-02-12 18:00:35,38.507484,-106.008347,1.12,2155,7,2.5,7,"F47288",412082.353918745,4262605.56683821
"398",2022-02-10 21:59:01,38.501614,-106.009926,1.3,2364,7,2.39,9,"F47288",411937.529101962,4261955.70891013
"399",2022-02-10 17:58:51,38.502369,-106.013344,2.4,2307,5,3.48,12,"F47288",411640.405396699,4262042.76428058
"400",2022-02-10 06:42:57,38.504284,-106.007034,1.59,2366,5,3.45,0,"F47288",412192.95083245,4262249.22328588
"401",2022-02-09 06:42:41,38.503185,-106.011032,1.01,2348,7,1.82,-3,"F47288",411843.002241722,4262131.09472226
"402",2022-02-09 05:57:05,38.503227,-106.011574,0.78,2318,11,1.17,-2,"F47288",411795.792633999,4262136.27465558
"403",2022-02-09 01:56:59,38.502346,-106.009544,1.1,2363,8,1.25,2,"F47288",411971.730199622,4262036.57017838
"404",2022-02-08 21:56:35,38.501778,-106.010071,0.92,2331,9,1.21,5,"F47288",411925.084989166,4261974.04602119
"405",2022-02-08 17:57:31,38.500973,-106.010246,0.83,2500,11,1.39,10,"F47288",411908.844587104,4261884.88629479
"406",2022-02-08 14:44:31,38.503662,-106.011574,1,2361,11,1.93,14,"F47288",411796.323249978,4262184.54467115
"407",2022-02-08 10:45:05,38.504185,-106.011574,0.87,2436,9,1.26,32,"F47288",411796.961215714,4262242.57966
"408",2022-02-08 06:43:40,38.504108,-106.009392,0.99,2437,8,1.66,0,"F47288",411987.128966013,4262231.94605483
"409",2022-02-08 05:54:59,38.504578,-106.008919,1.21,2445,9,1.4,1,"F47288",412028.944486679,4262283.64756232
"410",2022-02-08 01:54:13,38.506016,-106.008141,1.59,2470,9,1.96,7,"F47288",412098.530725407,4262442.47254367
